Time_ms;Coronal;Sagital;Transversal;1;2
7660;-1.3980524017495572;-0.3495419142211325;-5.842161308654344;#DCM=0.37,0.46,-0.81,-0.10,0.88,0.46,0.93,-0.08,0.37,310495;#DCM=-0.32,0.07,0.94,-0.04,-1.00,0.06,0.95,-0.01,0.33,247990;
7680;-1.9252589613054905;-0.8791366392962865;-6.0706673519203225;#DCM=0.36,0.46,-0.81,-0.10,0.88,0.46,0.93,-0.09,0.36,310536;#DCM=-0.32,0.07,0.94,-0.04,-1.00,0.06,0.95,-0.01,0.33,247990;
7701;-1.9252589613054905;-0.8791366392962865;-6.0706673519203225;#DCM=0.36,0.46,-0.81,-0.10,0.88,0.46,0.93,-0.09,0.36,310536;#DCM=-0.32,0.07,0.94,-0.04,-1.00,0.06,0.95,-0.01,0.33,248031;
7721;-1.3980524017495572;-1.6329431208347476;-5.842161308654344;#DCM=0.35,0.46,-0.82,-0.09,0.88,0.46,0.93,-0.08,0.35,310577;#DCM=-0.32,0.07,0.94,-0.04,-1.00,0.06,0.95,-0.01,0.33,248031;
7742;-1.9424336064348888;-1.6252717736523454;-5.664605395401071;#DCM=0.35,0.46,-0.82,-0.09,0.88,0.46,0.93,-0.08,0.35,310577;#DCM=-0.33,0.07,0.94,-0.04,-1.00,0.06,0.94,-0.02,0.33,248072;
7762;-1.3980524017495572;-1.6252717736523454;-5.842161308654344;#DCM=0.35,0.46,-0.82,-0.09,0.88,0.46,0.93,-0.08,0.35,310577;#DCM=-0.33,0.07,0.94,-0.04,-1.00,0.06,0.94,-0.01,0.33,248113;
7783;-1.3980524017495572;-2.132738765867302;-5.842161308654344;#DCM=0.34,0.46,-0.82,-0.09,0.88,0.46,0.94,-0.08,0.34,310618;#DCM=-0.33,0.07,0.94,-0.04,-1.00,0.06,0.94,-0.01,0.33,248113;
7803;-1.3980524017495572;-2.901164496048668;-5.842161308654344;#DCM=0.32,0.46,-0.83,-0.09,0.88,0.46,0.94,-0.08,0.33,310659;#DCM=-0.33,0.07,0.94,-0.04,-1.00,0.06,0.94,-0.01,0.33,248113;
7824;-0.6531853033570552;-4.016204911401823;-6.0721615687357176;#DCM=0.30,0.47,-0.83,-0.09,0.88,0.47,0.95,-0.07,0.31,310700;#DCM=-0.33,0.07,0.94,-0.04,-1.00,0.06,0.94,-0.01,0.33,248113;
7844;-0.6531853033570552;-4.016204911401823;-6.0721615687357176;#DCM=0.30,0.47,-0.83,-0.09,0.88,0.47,0.95,-0.07,0.31,310700;#DCM=-0.33,0.07,0.94,-0.04,-1.00,0.06,0.94,-0.01,0.33,248154;
7865;-0.6531853033570552;-4.015963593771036;-6.0721615687357176;#DCM=0.30,0.47,-0.83,-0.09,0.88,0.47,0.95,-0.07,0.31,310700;#DCM=-0.33,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.01,0.33,248195;
7885;-0.6531853033570552;-5.034567467167324;-6.0721615687357176;#DCM=0.29,0.47,-0.83,-0.08,0.88,0.47,0.96,-0.07,0.29,310740;#DCM=-0.33,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.01,0.33,248195;
7895;-0.6531853033570552;-5.792991719991224;-6.0721615687357176;#DCM=0.28,0.47,-0.84,-0.08,0.88,0.47,0.96,-0.07,0.28,310761;#DCM=-0.33,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.01,0.33,248195;
7916;-0.6531853033570552;-5.792991719991224;-6.0721615687357176;#DCM=0.28,0.47,-0.84,-0.08,0.88,0.47,0.96,-0.07,0.28,310761;#DCM=-0.33,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.01,0.33,248236;
7936;-0.6531853033570552;-5.792991719991224;-6.0721615687357176;#DCM=0.28,0.47,-0.84,-0.08,0.88,0.47,0.96,-0.07,0.28,310761;#DCM=-0.33,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.01,0.33,248276;
7946;-0.6531853033570552;-5.792991719991224;-6.0721615687357176;#DCM=0.28,0.47,-0.84,-0.08,0.88,0.47,0.96,-0.07,0.28,310761;#DCM=-0.33,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.01,0.33,248297;
7967;0.0916798581924896;-7.005035868836949;-6.300320072950953;#DCM=0.25,0.48,-0.84,-0.07,0.88,0.48,0.96,-0.06,0.26,310802;#DCM=-0.33,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.01,0.33,248297;
7987;0.16617111494028197;-8.564628928950961;-6.565579225122357;#DCM=0.23,0.48,-0.84,-0.06,0.87,0.48,0.97,-0.06,0.23,310843;#DCM=-0.33,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.01,0.33,248297;
8008;0.7104943902303292;-8.564628928950961;-6.743147382828957;#DCM=0.23,0.48,-0.84,-0.06,0.87,0.48,0.97,-0.06,0.23,310843;#DCM=-0.33,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.00,0.33,248338;
8028;1.4555028705345672;-9.865784430020778;-6.9703832327456;#DCM=0.21,0.49,-0.85,-0.06,0.87,0.49,0.98,-0.05,0.21,310884;#DCM=-0.33,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.00,0.33,248338;
8049;1.4555028705345672;-10.995064364434661;-6.9703832327456;#DCM=0.19,0.49,-0.85,-0.05,0.87,0.49,0.98,-0.05,0.19,310925;#DCM=-0.33,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.00,0.33,248338;
8069;1.4555028705345672;-10.454302217542566;-6.9703832327456;#DCM=0.19,0.49,-0.85,-0.05,0.87,0.49,0.98,-0.05,0.19,310925;#DCM=-0.34,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.00,0.34,248379;
8090;1.6733185748919672;-11.667042039364542;-7.4217117105375605;#DCM=0.17,0.50,-0.85,-0.04,0.87,0.50,0.98,-0.05,0.17,310966;#DCM=-0.34,0.07,0.94,-0.03,-1.00,0.06,0.94,-0.00,0.34,248379;
8110;1.6733185748919672;-11.66669323642693;-7.4217117105375605;#DCM=0.17,0.50,-0.85,-0.04,0.87,0.50,0.98,-0.05,0.17,310966;#DCM=-0.34,0.07,0.94,-0.02,-1.00,0.06,0.94,0.00,0.34,248420;
8131;2.2007740824856317;-13.173409682988988;-7.195775721653331;#DCM=0.15,0.50,-0.85,-0.04,0.87,0.50,0.99,-0.04,0.14,311007;#DCM=-0.34,0.07,0.94,-0.02,-1.00,0.06,0.94,0.00,0.34,248420;
8151;2.2007740824856317;-13.184872057568148;-7.195775721653331;#DCM=0.15,0.50,-0.85,-0.04,0.87,0.50,0.99,-0.04,0.14,311007;#DCM=-0.34,0.07,0.94,-0.02,-1.00,0.07,0.94,0.00,0.34,248461;
8172;2.2007740824856317;-13.185218569954682;-7.195775721653331;#DCM=0.15,0.50,-0.85,-0.04,0.87,0.50,0.99,-0.04,0.14,311007;#DCM=-0.34,0.07,0.94,-0.03,-1.00,0.07,0.94,-0.00,0.34,248502;
8192;2.275320521359264;-14.60081102514503;-7.467485068420723;#DCM=0.12,0.50,-0.86,-0.03,0.86,0.50,0.99,-0.04,0.12,311048;#DCM=-0.34,0.07,0.94,-0.03,-1.00,0.07,0.94,-0.00,0.34,248502;
8213;2.0977025956977062;-14.056626400175768;-8.00900415405006;#DCM=0.12,0.50,-0.86,-0.03,0.86,0.50,0.99,-0.04,0.12,311048;#DCM=-0.34,0.08,0.94,-0.03,-1.00,0.07,0.94,-0.00,0.35,248543;
8233;2.0977025956977062;-13.32560127203751;-8.00900415405006;#DCM=0.12,0.50,-0.86,-0.03,0.86,0.50,0.99,-0.04,0.12,311048;#DCM=-0.36,0.08,0.93,-0.03,-1.00,0.07,0.93,-0.00,0.36,248584;
8254;2.6253842248201344;-14.48365182378479;-7.780949820600759;#DCM=0.10,0.50,-0.86,-0.02,0.86,0.50,0.99,-0.03,0.10,311089;#DCM=-0.36,0.08,0.93,-0.03,-1.00,0.07,0.93,-0.00,0.36,248584;
8274;2.843408992126246;-16.047241351237243;-8.23339633663638;#DCM=0.08,0.51,-0.86,-0.01,0.86,0.51,1.00,-0.03,0.07,311130;#DCM=-0.36,0.08,0.93,-0.03,-1.00,0.07,0.93,-0.00,0.36,248584;
8295;2.4767036424977564;-14.755938140421907;-7.514309093300441;#DCM=0.08,0.51,-0.86,-0.01,0.86,0.51,1.00,-0.03,0.07,311130;#DCM=-0.38,0.07,0.92,-0.04,-1.00,0.06,0.92,-0.01,0.38,248625;
8315;2.4767036424977564;-15.913571647534287;-7.514309093300441;#DCM=0.06,0.51,-0.86,-0.00,0.86,0.51,1.00,-0.03,0.05,311171;#DCM=-0.38,0.07,0.92,-0.04,-1.00,0.06,0.92,-0.01,0.38,248625;
8336;2.4767036424977564;-15.382731203169433;-7.514309093300441;#DCM=0.06,0.51,-0.86,-0.00,0.86,0.51,1.00,-0.03,0.05,311171;#DCM=-0.39,0.07,0.92,-0.03,-1.00,0.06,0.92,-0.01,0.39,248666;
8356;3.021026917787804;-14.856863269101769;-7.691877251007041;#DCM=0.06,0.51,-0.86,-0.00,0.86,0.51,1.00,-0.03,0.05,311171;#DCM=-0.40,0.07,0.92,-0.03,-1.00,0.06,0.92,-0.00,0.40,248707;
8377;3.5490698342522364;-16.58777058527934;-7.46493936950502;#DCM=0.03,0.51,-0.86,0.01,0.86,0.51,1.00,-0.02,0.02,311212;#DCM=-0.40,0.07,0.92,-0.03,-1.00,0.06,0.92,-0.00,0.40,248707;
8397;3.5490698342522364;-16.58777058527934;-7.46493936950502;#DCM=0.03,0.51,-0.86,0.01,0.86,0.51,1.00,-0.02,0.02,311212;#DCM=-0.40,0.07,0.92,-0.03,-1.00,0.06,0.92,-0.00,0.40,248748;
8417;3.5490698342522364;-16.35871546443403;-7.46493936950502;#DCM=0.03,0.51,-0.86,0.01,0.86,0.51,1.00,-0.02,0.02,311212;#DCM=-0.40,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.40,248788;
8437;4.077423080652545;-18.182281958164623;-7.237639787790208;#DCM=-0.01,0.51,-0.86,0.02,0.86,0.51,1.00,-0.01,-0.01,311252;#DCM=-0.40,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.40,248788;
8448;4.295757190919054;-19.29985806570286;-7.6886010667870295;#DCM=-0.02,0.52,-0.86,0.02,0.86,0.52,1.00,-0.01,-0.03,311273;#DCM=-0.40,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.40,248788;
8468;4.899391111689036;-20.27224348211767;-7.737016506827891;#DCM=-0.04,0.52,-0.85,0.03,0.85,0.52,1.00,-0.00,-0.05,311314;#DCM=-0.40,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.40,248788;
8479;4.899391111689036;-19.746670592171608;-7.737016506827891;#DCM=-0.04,0.52,-0.85,0.03,0.85,0.52,1.00,-0.00,-0.05,311314;#DCM=-0.41,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.41,248809;
8499;4.899391111689036;-19.746670592171608;-7.737016506827891;#DCM=-0.04,0.52,-0.85,0.03,0.85,0.52,1.00,-0.00,-0.05,311314;#DCM=-0.41,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.41,248850;
8520;4.899391111689036;-20.348110254155774;-7.737016506827891;#DCM=-0.05,0.52,-0.85,0.04,0.85,0.52,1.00,-0.00,-0.06,311355;#DCM=-0.41,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.41,248850;
8540;4.899391111689036;-19.82683151826419;-7.737016506827891;#DCM=-0.05,0.52,-0.85,0.04,0.85,0.52,1.00,-0.00,-0.06,311355;#DCM=-0.42,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.42,248891;
8561;4.899391111689036;-20.96225479986283;-7.737016506827891;#DCM=-0.07,0.52,-0.85,0.04,0.85,0.52,1.00,-0.00,-0.08,311396;#DCM=-0.42,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.42,248891;
8581;4.899391111689036;-20.96225479986283;-7.737016506827891;#DCM=-0.07,0.52,-0.85,0.04,0.85,0.52,1.00,-0.00,-0.08,311396;#DCM=-0.42,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.42,248932;
8602;4.899391111689036;-21.563586319841153;-7.737016506827891;#DCM=-0.08,0.52,-0.85,0.05,0.85,0.52,1.00,-0.00,-0.09,311437;#DCM=-0.42,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.42,248932;
8622;4.606132219972405;-22.318720673000087;-7.009984811873089;#DCM=-0.09,0.51,-0.85,0.05,0.86,0.51,0.99,0.00,-0.10,311478;#DCM=-0.42,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.42,248932;
8643;5.135243090246598;-23.470495721293005;-6.781980812382346;#DCM=-0.10,0.51,-0.86,0.05,0.86,0.50,0.99,0.01,-0.12,311519;#DCM=-0.42,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.00,0.42,248932;
8663;4.59091981495655;-23.470495721293005;-6.604412654675746;#DCM=-0.10,0.51,-0.86,0.05,0.86,0.50,0.99,0.01,-0.12,311519;#DCM=-0.42,0.07,0.91,-0.03,-1.00,0.06,0.91,-0.01,0.42,248973;
8684;4.59091981495655;-23.29448285262095;-6.604412654675746;#DCM=-0.10,0.51,-0.86,0.05,0.86,0.50,0.99,0.01,-0.12,311519;#DCM=-0.42,0.07,0.90,-0.03,-1.00,0.06,0.91,-0.01,0.42,249014;
8704;4.297555991805382;-23.969294879034276;-5.8834070458173695;#DCM=-0.12,0.50,-0.86,0.05,0.87,0.50,0.99,0.01,-0.13,311560;#DCM=-0.42,0.07,0.90,-0.03,-1.00,0.06,0.91,-0.01,0.42,249014;
8725;4.826860740609218;-25.031994635128036;-5.655467522359464;#DCM=-0.14,0.50,-0.86,0.05,0.87,0.49,0.99,0.02,-0.15,311601;#DCM=-0.42,0.07,0.90,-0.03,-1.00,0.06,0.91,-0.01,0.42,249014;
8745;5.137754855930093;-25.70932305823064;-4.964638663595615;#DCM=-0.16,0.49,-0.86,0.05,0.87,0.49,0.99,0.03,-0.16,311642;#DCM=-0.42,0.07,0.90,-0.03,-1.00,0.06,0.91,-0.01,0.42,249014;
8766;5.667824894383515;-26.937485433904545;-4.734727400366379;#DCM=-0.17,0.49,-0.86,0.05,0.87,0.48,0.98,0.04,-0.18,311683;#DCM=-0.42,0.07,0.90,-0.03,-1.00,0.06,0.91,-0.01,0.42,249014;
8786;5.667824894383515;-26.937485433904545;-4.734727400366379;#DCM=-0.17,0.49,-0.86,0.05,0.87,0.48,0.98,0.04,-0.18,311683;#DCM=-0.42,0.07,0.90,-0.03,-1.00,0.06,0.91,-0.01,0.42,249055;
8807;5.667824894383515;-26.938840096918955;-4.734727400366379;#DCM=-0.17,0.49,-0.86,0.05,0.87,0.48,0.98,0.04,-0.18,311683;#DCM=-0.42,0.07,0.90,-0.04,-1.00,0.06,0.91,-0.01,0.42,249096;
8827;5.667824894383515;-27.11481857169714;-4.734727400366379;#DCM=-0.17,0.49,-0.86,0.05,0.87,0.48,0.98,0.04,-0.18,311683;#DCM=-0.42,0.07,0.91,-0.04,-1.00,0.06,0.91,-0.01,0.42,249137;
8848;5.904223804528595;-27.796652439603516;-3.790312736311332;#DCM=-0.19,0.48,-0.86,0.05,0.88,0.48,0.98,0.05,-0.19,311724;#DCM=-0.42,0.07,0.91,-0.04,-1.00,0.06,0.91,-0.01,0.42,249137;
8868;5.904223804528595;-28.650365145004564;-3.790312736311332;#DCM=-0.20,0.48,-0.85,0.06,0.88,0.48,0.98,0.05,-0.21,311764;#DCM=-0.42,0.07,0.91,-0.04,-1.00,0.06,0.91,-0.01,0.42,249137;
8878;5.904223804528595;-28.776281203752507;-3.790312736311332;#DCM=-0.21,0.48,-0.85,0.06,0.88,0.48,0.98,0.05,-0.21,311785;#DCM=-0.42,0.07,0.91,-0.04,-1.00,0.06,0.91,-0.01,0.42,249137;
8899;5.904223804528595;-28.600302728974327;-3.790312736311332;#DCM=-0.21,0.48,-0.85,0.06,0.88,0.48,0.98,0.05,-0.21,311785;#DCM=-0.42,0.07,0.90,-0.04,-1.00,0.06,0.91,-0.01,0.42,249178;
8919;5.904223804528595;-28.600302728974327;-3.790312736311332;#DCM=-0.21,0.48,-0.85,0.06,0.88,0.48,0.98,0.05,-0.21,311785;#DCM=-0.42,0.07,0.90,-0.04,-1.00,0.06,0.91,-0.01,0.42,249219;
8940;5.904223804528595;-28.013357484669662;-3.790312736311332;#DCM=-0.21,0.48,-0.85,0.06,0.88,0.48,0.98,0.05,-0.21,311785;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.01,0.43,249260;
8960;6.448547079818642;-28.013357484669662;-3.967880894017933;#DCM=-0.21,0.48,-0.85,0.06,0.88,0.48,0.98,0.05,-0.21,311785;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249300;
8970;5.904223804528595;-28.013357484669662;-3.790312736311332;#DCM=-0.21,0.48,-0.85,0.06,0.88,0.48,0.98,0.05,-0.21,311785;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.01,0.43,249321;
8991;6.215750003423393;-28.775405266125084;-3.0886342128372775;#DCM=-0.22,0.47,-0.85,0.05,0.88,0.47,0.97,0.06,-0.22,311826;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.01,0.43,249321;
9011;6.215750003423393;-28.819682654513112;-3.0886342128372775;#DCM=-0.22,0.47,-0.85,0.06,0.88,0.47,0.97,0.06,-0.22,311867;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.01,0.43,249321;
9032;6.215750003423393;-29.376299965307304;-3.0886342128372775;#DCM=-0.23,0.47,-0.85,0.06,0.88,0.47,0.97,0.06,-0.23,311908;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.01,0.43,249321;
9052;6.76007327871344;-29.376299965307304;-3.266202370543878;#DCM=-0.23,0.47,-0.85,0.06,0.88,0.47,0.97,0.06,-0.23,311908;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249362;
9073;6.76007327871344;-29.376299965307304;-3.266202370543878;#DCM=-0.23,0.47,-0.85,0.06,0.88,0.47,0.97,0.06,-0.23,311908;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249403;
9093;6.76007327871344;-29.376299965307304;-3.266202370543878;#DCM=-0.23,0.47,-0.85,0.06,0.88,0.47,0.97,0.06,-0.23,311908;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249444;
9114;6.76007327871344;-29.376299965307304;-3.266202370543878;#DCM=-0.23,0.47,-0.85,0.06,0.88,0.47,0.97,0.06,-0.23,311908;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249485;
9134;6.76007327871344;-29.376299965307304;-3.266202370543878;#DCM=-0.23,0.47,-0.85,0.06,0.88,0.47,0.97,0.06,-0.23,311949;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249485;
9155;6.76007327871344;-28.819682654513112;-3.266202370543878;#DCM=-0.22,0.47,-0.85,0.06,0.88,0.47,0.97,0.06,-0.22,311990;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249485;
9175;6.229441945081986;-28.996230773548568;-3.497307542570645;#DCM=-0.22,0.47,-0.86,0.06,0.88,0.47,0.97,0.05,-0.22,312031;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249485;
9196;6.229441945081986;-28.9359226617895;-3.497307542570645;#DCM=-0.22,0.47,-0.86,0.06,0.88,0.46,0.97,0.05,-0.22,312072;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249485;
9216;5.935525144473066;-28.06943230508124;-2.788709095285076;#DCM=-0.21,0.46,-0.86,0.06,0.89,0.46,0.98,0.05,-0.21,312113;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249485;
9237;5.935525144473066;-28.06943230508124;-2.788709095285076;#DCM=-0.21,0.46,-0.86,0.06,0.89,0.46,0.98,0.05,-0.21,312113;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249526;
9257;5.935525144473066;-28.06943230508124;-2.788709095285076;#DCM=-0.21,0.46,-0.86,0.06,0.89,0.46,0.98,0.05,-0.21,312113;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249567;
9278;5.935525144473066;-28.06943230508124;-2.788709095285076;#DCM=-0.21,0.46,-0.86,0.06,0.89,0.46,0.98,0.05,-0.21,312113;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249608;
9298;5.405719663242389;-27.690869957845457;-3.0188422328394675;#DCM=-0.20,0.46,-0.87,0.06,0.89,0.46,0.98,0.04,-0.20,312154;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249608;
9319;5.405719663242389;-27.523511724461027;-3.0188422328394675;#DCM=-0.19,0.46,-0.87,0.05,0.89,0.46,0.98,0.04,-0.20,312195;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249608;
9339;5.935525144473066;-27.048341627742936;-2.788709095285076;#DCM=-0.19,0.46,-0.87,0.04,0.89,0.46,0.98,0.05,-0.19,312236;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249608;
9359;5.935525144473066;-26.488996382051695;-2.788709095285076;#DCM=-0.18,0.46,-0.87,0.04,0.89,0.46,0.98,0.05,-0.18,312276;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249608;
9380;5.935525144473066;-26.488996382051695;-2.788709095285076;#DCM=-0.18,0.46,-0.87,0.04,0.89,0.46,0.98,0.05,-0.18,312276;#DCM=-0.43,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.43,249649;
9400;5.935525144473066;-25.9728432743487;-2.788709095285076;#DCM=-0.18,0.46,-0.87,0.04,0.89,0.46,0.98,0.05,-0.18,312276;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,249690;
9421;5.935525144473066;-25.9728432743487;-2.788709095285076;#DCM=-0.18,0.46,-0.87,0.04,0.89,0.46,0.98,0.05,-0.18,312276;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,249731;
9441;5.935525144473066;-25.9728432743487;-2.788709095285076;#DCM=-0.18,0.46,-0.87,0.04,0.89,0.46,0.98,0.05,-0.18,312276;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,249772;
9452;5.935525144473066;-25.53181094525254;-2.788709095285076;#DCM=-0.18,0.46,-0.87,0.04,0.89,0.46,0.98,0.05,-0.17,312297;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,249772;
9472;5.935525144473066;-25.122629042417667;-2.788709095285076;#DCM=-0.17,0.46,-0.87,0.04,0.89,0.46,0.99,0.05,-0.17,312338;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,249772;
9493;5.405719663242389;-24.261621342946924;-3.0188422328394675;#DCM=-0.16,0.46,-0.88,0.03,0.89,0.46,0.99,0.04,-0.15,312379;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,249772;
9513;5.405719663242389;-24.261621342946924;-3.0188422328394675;#DCM=-0.16,0.46,-0.88,0.03,0.89,0.46,0.99,0.04,-0.15,312379;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,249812;
9523;5.405719663242389;-24.261621342946924;-3.0188422328394675;#DCM=-0.16,0.46,-0.88,0.03,0.89,0.46,0.99,0.04,-0.15,312379;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,249833;
9544;5.405719663242389;-24.261621342946924;-3.0188422328394675;#DCM=-0.16,0.46,-0.88,0.03,0.89,0.46,0.99,0.04,-0.15,312379;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,249874;
9564;5.405719663242389;-24.261621342946924;-3.0188422328394675;#DCM=-0.16,0.46,-0.88,0.03,0.89,0.46,0.99,0.04,-0.15,312379;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,249915;
9585;5.405719663242389;-24.261621342946924;-3.0188422328394675;#DCM=-0.16,0.46,-0.88,0.03,0.89,0.46,0.99,0.04,-0.15,312379;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,0.00,0.44,249956;
9605;5.405719663242389;-23.698328056525156;-3.0188422328394675;#DCM=-0.15,0.46,-0.88,0.03,0.89,0.46,0.99,0.04,-0.14,312420;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,0.00,0.44,249956;
9626;5.405719663242389;-22.982676607595685;-3.0188422328394675;#DCM=-0.13,0.46,-0.88,0.02,0.89,0.46,0.99,0.04,-0.13,312461;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,0.00,0.44,249956;
9646;5.405719663242389;-21.960769837199575;-3.0188422328394675;#DCM=-0.12,0.46,-0.88,0.02,0.89,0.46,0.99,0.04,-0.11,312502;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,0.00,0.44,249956;
9667;4.876385771435292;-20.784884945142565;-3.2487514686795427;#DCM=-0.10,0.46,-0.88,0.01,0.89,0.46,0.99,0.03,-0.09,312543;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,0.00,0.44,249956;
9687;4.876385771435292;-19.363253328280187;-3.2487514686795427;#DCM=-0.08,0.46,-0.88,0.00,0.89,0.46,1.00,0.03,-0.07,312584;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,0.00,0.44,249956;
9708;4.876385771435292;-19.363253328280187;-3.2487514686795427;#DCM=-0.08,0.46,-0.88,0.00,0.89,0.46,1.00,0.03,-0.07,312584;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,0.00,0.44,249997;
9728;4.876385771435292;-19.363253328280187;-3.2487514686795427;#DCM=-0.08,0.46,-0.88,0.00,0.89,0.46,1.00,0.03,-0.07,312584;#DCM=-0.44,0.07,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,250038;
9749;5.054002761044895;-19.363253328280187;-2.706545441318501;#DCM=-0.08,0.46,-0.88,0.00,0.89,0.46,1.00,0.03,-0.07,312584;#DCM=-0.44,0.06,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,250079;
9769;5.054002761044895;-19.363253328280187;-2.706545441318501;#DCM=-0.08,0.46,-0.88,0.00,0.89,0.46,1.00,0.03,-0.07,312584;#DCM=-0.44,0.06,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,250120;
9790;5.054002761044895;-18.19308957591622;-2.706545441318501;#DCM=-0.06,0.46,-0.88,-0.01,0.89,0.46,1.00,0.03,-0.05,312625;#DCM=-0.44,0.06,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,250120;
9810;5.347382366455206;-17.121624544841975;-3.416580019103456;#DCM=-0.04,0.47,-0.88,-0.01,0.88,0.47,1.00,0.03,-0.03,312666;#DCM=-0.44,0.06,0.90,-0.03,-1.00,0.06,0.90,-0.00,0.44,250120;
9831;5.347382366455206;-17.09714838795157;-3.416580019103456;#DCM=-0.04,0.47,-0.88,-0.01,0.88,0.47,1.00,0.03,-0.03,312666;#DCM=-0.43,0.06,0.90,-0.03,-1.00,0.06,0.90,0.00,0.44,250161;
